Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_13109,25,Male,143805,18,South,Divorced,0,Unemployed,846,7,1
CUST_7968,55,Male,32906,59,East,Married,3,Employed,549,10,1
CUST_1248,28,Female,68393,70,East,Divorced,4,Student,520,7,0
CUST_13713,50,Male,132890,59,West,Married,2,Retired,538,6,0
CUST_2221,23,Female,142836,15,South,Divorced,1,Employed,390,9,0
CUST_12139,39,Male,139984,76,North,Widowed,4,Retired,447,19,0
CUST_8446,55,Female,22638,69,West,Divorced,1,Employed,349,10,1
CUST_6826,34,Male,41643,56,East,Single,0,Retired,615,2,0
CUST_8311,20,Female,125416,99,North,Single,3,Unemployed,477,3,0
CUST_9449,63,Male,57708,60,North,Widowed,3,Retired,398,8,0
CUST_2947,23,Male,49698,63,East,Widowed,2,Student,749,15,0
CUST_12579,18,Male,34263,48,East,Single,4,Unemployed,737,13,1
CUST_2540,22,Female,70695,83,West,Widowed,2,Employed,651,9,0
CUST_5532,33,Male,59899,55,West,Widowed,0,Employed,497,18,0
CUST_4120,19,Male,129758,41,West,Widowed,3,Student,536,3,1
CUST_2521,66,Male,56070,52,East,Married,3,Employed,803,19,0
CUST_8663,23,Female,113942,74,South,Divorced,4,Retired,434,16,0
CUST_10396,65,Female,41850,57,South,Widowed,2,Employed,779,13,0
CUST_14457,40,Female,140680,10,East,Widowed,1,Student,563,6,0
CUST_14036,19,Male,147196,74,East,Single,2,Employed,397,12,0
CUST_11822,57,Female,104853,24,South,Divorced,3,Student,340,18,1
CUST_7043,24,Female,145319,13,West,Widowed,2,Retired,820,6,1
CUST_12530,52,Male,51266,85,West,Divorced,0,Student,493,13,0
CUST_1915,53,Female,31278,11,North,Divorced,3,Student,716,0,1
CUST_3605,24,Male,46270,32,East,Widowed,2,Employed,837,17,0
CUST_6009,40,Female,37746,1,North,Married,0,Student,391,3,0
CUST_5808,38,Female,69356,16,East,Divorced,3,Retired,630,12,0
CUST_3673,60,Male,37560,19,West,Divorced,2,Retired,359,8,1
CUST_6102,68,Male,42084,20,East,Married,1,Retired,414,17,0
CUST_11338,68,Female,29596,84,South,Divorced,0,Unemployed,648,17,0
CUST_7823,18,Female,84354,34,South,Single,0,Student,768,3,0
CUST_12060,20,Female,135811,52,East,Single,1,Retired,301,14,1
CUST_9216,68,Male,132966,48,East,Widowed,4,Student,651,13,1
CUST_3803,53,Male,108112,40,South,Single,4,Unemployed,806,9,1
CUST_8384,40,Male,102002,82,East,Single,3,Unemployed,464,16,0
CUST_6241,35,Male,36576,6,South,Married,0,Unemployed,346,5,0
CUST_4722,25,Female,110090,74,North,Married,0,Student,577,1,0
CUST_7091,35,Male,88254,24,North,Divorced,3,Unemployed,731,13,0
CUST_11341,49,Male,84363,97,South,Married,4,Student,421,0,0
CUST_5972,53,Male,31357,21,South,Single,4,Student,422,2,0
CUST_12817,20,Male,63134,77,South,Divorced,3,Unemployed,825,5,0
CUST_1588,25,Male,100844,1,West,Married,1,Unemployed,477,13,1
CUST_8764,63,Female,116243,40,South,Divorced,1,Employed,477,6,1
CUST_7107,24,Female,92098,30,East,Divorced,1,Employed,465,12,0
CUST_5874,33,Male,48268,1,North,Divorced,0,Employed,300,0,1
CUST_12320,50,Male,62572,16,West,Widowed,3,Student,533,7,0
CUST_7449,56,Female,125077,41,West,Widowed,4,Unemployed,563,10,0
CUST_8737,24,Male,54210,11,West,Widowed,0,Unemployed,645,7,0
CUST_852,60,Male,124452,23,East,Divorced,1,Employed,590,10,0
CUST_6152,24,Male,29472,17,East,Divorced,0,Student,811,4,1
CUST_11493,39,Female,31687,91,East,Divorced,1,Employed,365,16,1
CUST_15390,41,Male,88242,41,North,Married,3,Student,804,10,1
CUST_6522,32,Female,47379,5,East,Widowed,1,Unemployed,512,10,0
CUST_8298,63,Female,122647,43,South,Divorced,1,Retired,692,6,0
CUST_12690,46,Female,61308,36,East,Widowed,0,Student,619,18,1
CUST_3970,67,Female,117235,87,North,Married,1,Retired,561,13,0
CUST_5484,63,Female,83557,4,South,Widowed,2,Employed,754,2,0
CUST_14843,63,Male,145325,31,North,Widowed,3,Student,632,16,0
CUST_8277,43,Female,108373,88,North,Married,0,Employed,542,4,0
CUST_8668,43,Male,42315,61,South,Single,0,Unemployed,675,10,0
CUST_9152,67,Female,39871,12,West,Widowed,3,Employed,798,6,1
CUST_15378,62,Male,36179,90,South,Widowed,1,Employed,798,12,0
CUST_14604,22,Male,129875,48,East,Divorced,0,Employed,536,5,1
CUST_12575,24,Female,132368,18,South,Divorced,0,Unemployed,316,4,0
CUST_6769,38,Male,148949,25,East,Widowed,4,Employed,800,2,0
CUST_8931,48,Female,138680,16,North,Single,2,Retired,513,3,0
CUST_8246,29,Female,40646,52,West,Married,4,Retired,373,1,0
CUST_9161,41,Female,66732,84,East,Divorced,2,Retired,754,16,1
CUST_8355,41,Female,118433,98,North,Divorced,2,Student,407,0,0
CUST_4279,67,Female,97682,85,South,Divorced,3,Student,849,10,0
CUST_2882,28,Female,105558,91,East,Widowed,1,Retired,436,12,0
CUST_10131,47,Female,92009,61,South,Widowed,2,Student,809,16,0
CUST_8030,36,Male,72088,23,South,Divorced,3,Retired,468,10,0
CUST_1882,60,Male,126572,48,South,Widowed,2,Unemployed,798,12,0
CUST_3962,23,Male,50109,29,West,Married,0,Student,384,14,0
CUST_13700,50,Female,30024,63,West,Married,3,Student,527,10,1
CUST_12043,24,Female,50482,98,South,Divorced,0,Retired,543,11,0
CUST_12660,43,Male,70682,87,North,Widowed,2,Employed,625,16,0
CUST_7934,35,Female,129031,94,South,Single,1,Employed,477,4,0
CUST_337,54,Male,32211,65,East,Widowed,0,Unemployed,346,17,0
CUST_732,32,Male,94477,57,East,Married,0,Unemployed,301,1,0
CUST_14999,59,Female,129081,42,West,Married,4,Employed,439,16,0
CUST_12096,22,Female,56380,14,East,Single,3,Employed,464,15,0
CUST_11511,57,Female,37309,64,West,Divorced,2,Unemployed,666,6,0
CUST_10716,33,Male,88839,78,East,Widowed,4,Employed,817,4,0
CUST_14916,19,Male,120943,66,East,Married,0,Retired,358,3,0
CUST_27,58,Male,55872,65,South,Widowed,0,Student,340,11,0
CUST_2922,38,Male,61215,52,West,Married,1,Retired,478,12,1
CUST_272,26,Male,62989,2,West,Married,4,Employed,427,0,0
CUST_2178,31,Male,133266,64,East,Single,2,Student,657,3,1
CUST_1579,37,Female,49047,2,East,Divorced,2,Student,602,12,1
CUST_4569,32,Female,84237,63,East,Widowed,0,Employed,637,18,1
CUST_2111,67,Male,74758,18,North,Married,0,Unemployed,654,15,0
CUST_3710,67,Male,103673,48,West,Widowed,1,Unemployed,770,0,1
CUST_4041,50,Female,62399,48,East,Single,1,Student,673,18,0
CUST_14213,46,Male,37674,32,North,Single,0,Retired,622,4,0
CUST_12343,29,Female,113254,19,West,Divorced,2,Retired,803,12,1
CUST_3312,26,Male,35710,19,South,Married,2,Student,333,15,1
CUST_3516,66,Male,51535,6,East,Widowed,0,Student,801,19,0
CUST_7629,67,Female,64547,46,North,Widowed,0,Retired,501,4,0
CUST_12961,27,Female,45265,2,North,Widowed,0,Student,671,17,1
CUST_13879,63,Female,101807,10,West,Divorced,3,Employed,426,1,1
CUST_2675,25,Male,34881,40,South,Divorced,2,Retired,383,11,1
CUST_12083,29,Female,126348,93,East,Single,1,Employed,635,13,0
CUST_5535,45,Female,112338,90,North,Divorced,4,Employed,848,8,0
CUST_10164,46,Male,69755,5,West,Widowed,0,Unemployed,385,9,1
CUST_11457,18,Female,87032,22,West,Single,3,Student,668,4,0
CUST_5436,30,Female,40238,68,West,Divorced,0,Employed,315,13,0
CUST_10507,52,Male,109050,53,West,Widowed,4,Unemployed,505,16,0
CUST_13984,29,Female,103245,54,North,Married,3,Employed,691,10,0
CUST_8930,41,Male,120615,15,North,Married,0,Employed,711,10,1
CUST_8160,53,Male,76057,56,East,Married,1,Student,549,10,0
CUST_7346,61,Female,24837,10,West,Single,2,Student,631,7,0
CUST_4575,54,Female,92173,3,East,Single,1,Student,604,15,1
CUST_14155,58,Female,57749,59,North,Widowed,2,Unemployed,571,2,0
CUST_3703,24,Female,25269,36,South,Widowed,4,Unemployed,741,3,0
CUST_10400,60,Female,64976,29,North,Widowed,3,Retired,769,13,1
CUST_12164,61,Female,20942,19,East,Widowed,2,Unemployed,690,16,0
CUST_2658,48,Male,45147,19,South,Single,1,Unemployed,335,8,1
CUST_15089,62,Male,24655,84,West,Widowed,2,Student,526,19,0
CUST_11545,58,Male,34374,45,West,Divorced,1,Unemployed,353,7,1
CUST_11090,56,Female,129448,29,West,Divorced,1,Student,653,7,0
CUST_8889,18,Male,135953,39,West,Single,1,Unemployed,308,11,1
CUST_15438,39,Female,102914,57,West,Single,2,Retired,402,17,0
CUST_11055,22,Male,105340,21,East,Widowed,0,Retired,303,2,1
CUST_14973,20,Male,38793,95,North,Married,1,Unemployed,365,10,0
CUST_9683,45,Female,94400,26,North,Married,4,Unemployed,586,7,1
CUST_15088,35,Male,56859,54,South,Divorced,1,Student,760,2,0
CUST_14660,30,Female,74445,16,North,Widowed,4,Student,585,6,0
CUST_10699,47,Female,134520,35,South,Widowed,1,Employed,369,6,0
CUST_7919,26,Female,47027,21,East,Married,2,Retired,785,13,0
CUST_13065,42,Female,71933,87,South,Married,2,Unemployed,336,18,1
CUST_121,59,Female,140629,25,North,Married,1,Retired,732,13,1
CUST_5270,36,Male,38845,41,South,Single,0,Employed,689,15,0
CUST_6992,38,Female,34867,57,East,Single,2,Student,800,19,0
CUST_6412,33,Male,70177,47,East,Widowed,3,Unemployed,597,3,0
CUST_2181,62,Female,126307,36,North,Divorced,1,Student,608,17,0
CUST_10420,43,Male,118173,75,East,Single,0,Employed,775,6,0
CUST_8052,35,Male,46829,30,West,Single,0,Student,312,11,0
CUST_314,48,Female,147955,10,East,Single,2,Unemployed,348,5,1
CUST_9917,27,Female,134650,81,West,Single,1,Student,400,5,0
CUST_13289,36,Male,93750,56,East,Divorced,0,Employed,414,18,0
CUST_4540,63,Female,38604,55,East,Widowed,1,Employed,351,0,1
CUST_11724,48,Male,110151,61,South,Divorced,0,Employed,748,17,0
CUST_4863,53,Female,43487,53,North,Single,3,Student,838,17,0
CUST_5818,30,Male,134881,12,East,Married,2,Employed,726,0,0
CUST_14886,54,Female,148617,1,South,Single,3,Unemployed,359,2,0
CUST_12713,42,Male,112987,78,West,Divorced,0,Retired,547,7,1
CUST_14865,40,Male,105407,81,North,Married,1,Unemployed,460,18,0
CUST_7875,58,Male,79729,6,East,Divorced,1,Student,427,10,0
CUST_12100,21,Female,79331,53,East,Single,3,Unemployed,542,17,0
CUST_3602,67,Male,124369,80,North,Single,4,Retired,320,7,1
CUST_1786,26,Male,131352,71,North,Married,0,Student,385,4,0
CUST_5959,60,Female,80634,55,East,Married,4,Student,418,6,0
CUST_6600,25,Female,129165,70,East,Widowed,1,Unemployed,791,3,0
CUST_4561,51,Male,27778,93,East,Single,1,Student,340,16,0
CUST_5038,18,Male,52726,27,East,Married,0,Student,322,2,0
CUST_1279,23,Female,32845,96,North,Married,4,Employed,794,11,1
CUST_12778,64,Male,110988,37,South,Married,1,Employed,699,18,1
CUST_613,57,Male,72789,27,North,Widowed,0,Student,715,4,0
CUST_8907,25,Female,146831,97,North,Married,2,Student,547,7,0
CUST_2829,48,Male,134844,38,East,Divorced,1,Employed,304,9,0
CUST_11562,23,Female,101028,62,North,Divorced,4,Employed,618,10,0
CUST_12823,38,Male,127252,73,South,Divorced,3,Student,400,2,1
CUST_2392,26,Female,76722,36,North,Married,4,Employed,819,13,0
CUST_13872,39,Male,108079,11,West,Single,0,Retired,390,3,0
CUST_12074,40,Female,50938,85,North,Widowed,4,Unemployed,659,2,0
CUST_798,58,Male,25291,25,South,Divorced,0,Employed,508,3,1
CUST_6538,18,Female,44688,29,East,Divorced,2,Student,666,14,0
CUST_13458,37,Female,114433,28,East,Married,3,Employed,618,6,1
CUST_8911,67,Female,131120,23,North,Widowed,0,Retired,600,7,1
CUST_9210,63,Male,122582,42,North,Divorced,4,Retired,555,15,1
CUST_10581,64,Female,75161,73,South,Widowed,4,Employed,719,13,1
CUST_13238,40,Female,71668,76,South,Married,4,Retired,514,9,0
CUST_236,64,Male,36073,30,North,Married,4,Unemployed,505,4,1
CUST_12735,22,Female,105479,28,West,Widowed,2,Student,489,17,0
CUST_9226,40,Female,65560,4,North,Single,2,Student,391,13,0
CUST_6993,39,Male,122406,43,South,Single,0,Unemployed,451,10,1
CUST_12827,68,Female,85984,67,East,Divorced,1,Employed,753,12,0
CUST_11700,46,Female,117235,33,West,Single,1,Employed,646,6,0
CUST_3875,63,Male,24901,1,West,Divorced,3,Student,490,19,1
CUST_2754,42,Male,34464,69,East,Single,3,Unemployed,675,9,1
CUST_2564,45,Female,143019,46,South,Single,1,Retired,611,16,1
CUST_3390,20,Male,132333,73,South,Single,4,Employed,370,6,0
CUST_10208,58,Male,122479,46,North,Widowed,3,Unemployed,466,10,0
CUST_12627,30,Female,122774,50,South,Widowed,3,Student,489,17,0
CUST_9835,21,Female,86497,39,South,Widowed,3,Employed,819,3,0
CUST_14902,41,Female,24632,88,South,Divorced,3,Retired,742,15,1
CUST_9963,60,Male,72737,41,South,Single,1,Student,753,13,0
CUST_2543,66,Female,65897,45,North,Widowed,3,Employed,345,15,0
CUST_8669,64,Male,109139,71,West,Divorced,3,Unemployed,584,11,1
CUST_10790,69,Male,82570,40,West,Single,0,Unemployed,814,18,0
CUST_14094,60,Female,31238,77,West,Married,2,Employed,430,4,0
CUST_5853,19,Female,56371,99,West,Married,3,Unemployed,781,2,0
CUST_14116,60,Male,92051,59,South,Widowed,1,Student,804,16,1
CUST_5143,28,Male,117238,61,West,Married,0,Student,356,6,0
CUST_1018,31,Male,144896,19,West,Widowed,1,Employed,848,3,1
CUST_7503,29,Female,118320,25,North,Single,3,Student,677,14,0
CUST_4902,50,Male,132945,54,West,Married,3,Employed,690,18,0
CUST_10756,65,Male,96439,97,West,Single,0,Employed,509,2,0
CUST_9382,39,Male,52084,23,East,Married,3,Unemployed,625,8,0
CUST_6749,22,Male,74974,30,West,Widowed,3,Unemployed,325,17,0
CUST_5754,68,Male,46193,64,North,Widowed,2,Retired,776,5,0
CUST_1426,42,Male,20425,16,West,Widowed,2,Student,649,17,0
CUST_14356,40,Female,127821,11,West,Divorced,0,Unemployed,455,5,0
CUST_14492,36,Male,77096,60,North,Single,3,Unemployed,564,13,0
CUST_2636,36,Female,32401,40,South,Married,0,Retired,845,10,1
CUST_14242,52,Male,81204,67,West,Widowed,2,Retired,478,12,1
CUST_12892,47,Female,105975,15,East,Married,3,Unemployed,490,13,1
CUST_7089,39,Female,86181,43,West,Divorced,2,Employed,385,11,1
CUST_4227,33,Female,146797,94,North,Married,2,Retired,439,14,0
CUST_6518,54,Male,119021,99,South,Divorced,2,Retired,535,2,0
CUST_6673,44,Male,146579,85,North,Divorced,4,Retired,665,9,1
CUST_9292,43,Male,144202,49,East,Divorced,1,Employed,467,3,1
CUST_11795,63,Female,143238,75,West,Married,2,Employed,825,8,0
CUST_3805,33,Male,84128,23,West,Single,4,Student,465,2,0
CUST_6628,23,Female,60601,57,North,Married,3,Unemployed,472,0,1
CUST_6161,56,Female,133155,54,West,Married,1,Unemployed,316,19,0
CUST_2739,65,Female,130918,34,South,Widowed,0,Employed,792,7,0
CUST_7929,19,Female,50106,33,North,Widowed,1,Unemployed,653,3,0
CUST_1438,53,Male,136141,89,West,Widowed,4,Retired,331,6,0
CUST_441,51,Female,122708,48,South,Single,3,Unemployed,661,7,1
CUST_3225,48,Female,33279,28,South,Divorced,1,Student,492,10,0
CUST_2235,62,Female,56204,98,West,Widowed,3,Retired,790,17,1
CUST_10622,27,Male,43707,59,South,Widowed,4,Unemployed,845,19,0
CUST_483,42,Male,35959,90,East,Divorced,4,Unemployed,526,18,1
CUST_3042,50,Male,125082,63,North,Single,2,Student,472,4,1
CUST_6447,61,Female,130839,8,North,Single,1,Unemployed,514,8,0
CUST_2735,44,Female,96889,38,West,Widowed,4,Retired,432,19,0
CUST_11109,48,Male,135548,27,North,Widowed,0,Unemployed,697,2,1
CUST_7087,49,Male,105928,57,East,Divorced,2,Student,693,12,0
CUST_196,39,Male,27019,43,West,Single,4,Student,588,5,0
CUST_7642,21,Male,70995,63,South,Married,4,Retired,459,9,0
CUST_1353,47,Male,135445,75,South,Widowed,0,Student,538,6,1
CUST_2273,64,Male,127870,62,South,Married,1,Unemployed,832,7,1
CUST_5488,19,Male,27447,53,West,Married,0,Employed,761,2,0
CUST_14525,61,Female,72447,1,East,Married,1,Unemployed,475,0,0
CUST_4852,41,Male,52512,38,South,Divorced,0,Unemployed,578,7,1
CUST_10382,29,Female,44590,13,West,Single,4,Unemployed,486,3,0
CUST_1755,59,Female,60663,95,West,Single,4,Employed,512,8,1
CUST_15162,38,Female,95972,13,South,Widowed,2,Student,610,17,1
CUST_11773,52,Female,126406,26,East,Single,1,Unemployed,341,18,0
CUST_10924,34,Male,61247,40,North,Widowed,1,Retired,413,7,0
CUST_395,38,Female,40389,17,North,Married,0,Retired,507,18,0
CUST_13147,42,Female,74544,28,East,Divorced,3,Student,640,16,1
CUST_3859,26,Male,98886,28,North,Single,4,Employed,781,12,0
CUST_2234,40,Female,137900,8,West,Single,2,Student,840,16,1
CUST_4103,36,Male,142559,45,East,Widowed,0,Employed,755,10,0
CUST_9183,25,Male,149305,15,East,Widowed,1,Student,670,3,0
CUST_13471,57,Male,46252,60,West,Widowed,2,Student,498,18,1
CUST_12263,57,Female,80896,39,North,Married,4,Student,784,0,1
CUST_13251,58,Male,103436,54,North,Widowed,3,Unemployed,840,18,0
CUST_2115,40,Female,71099,76,West,Divorced,0,Student,338,3,1
CUST_15120,52,Female,128349,96,West,Single,1,Retired,329,13,1
CUST_3627,31,Female,98428,87,West,Married,1,Retired,819,2,0
CUST_14913,23,Male,137222,20,North,Widowed,2,Retired,466,17,0
CUST_7785,50,Male,111511,9,South,Widowed,3,Retired,623,11,1
CUST_6239,34,Male,23565,70,South,Single,4,Employed,641,9,1
CUST_3034,45,Female,90490,84,North,Single,0,Retired,840,14,0
CUST_8353,58,Female,138068,50,North,Married,2,Unemployed,602,10,0
CUST_15208,21,Male,36072,4,West,Single,4,Employed,405,2,0
CUST_10259,20,Male,111375,34,North,Divorced,2,Employed,370,2,1
CUST_9872,26,Female,48747,76,South,Divorced,4,Student,841,5,0
CUST_14395,35,Male,101843,45,East,Widowed,3,Unemployed,453,12,1
CUST_7990,52,Female,25587,54,East,Single,1,Retired,848,7,0
CUST_4266,68,Female,73833,50,West,Divorced,0,Student,658,2,1
CUST_14783,25,Male,83449,79,North,Married,2,Student,358,1,0
CUST_7432,30,Female,63575,69,South,Widowed,2,Employed,310,9,0
CUST_1352,53,Male,91808,40,West,Widowed,3,Retired,382,0,0
CUST_6832,40,Female,106033,20,North,Married,3,Employed,453,11,0
CUST_11994,22,Male,105852,99,West,Widowed,2,Employed,479,11,0
CUST_11933,26,Female,146057,77,West,Divorced,1,Unemployed,808,5,0
CUST_3089,45,Female,88937,37,East,Divorced,0,Employed,325,14,0
CUST_6633,35,Male,67596,99,West,Married,3,Unemployed,599,19,0
CUST_13806,39,Male,29636,86,North,Single,2,Unemployed,835,19,0
CUST_4171,57,Male,104199,62,South,Married,3,Employed,418,0,0
CUST_624,57,Female,126756,5,North,Divorced,3,Unemployed,732,11,0
CUST_14838,53,Male,87901,64,North,Widowed,1,Unemployed,440,19,0
CUST_1831,62,Male,137628,41,West,Widowed,4,Student,469,4,0
CUST_7431,47,Male,30962,88,South,Married,3,Employed,410,10,0
CUST_1247,35,Male,111373,31,East,Divorced,0,Employed,789,11,1
CUST_3188,30,Female,130221,95,North,Divorced,0,Unemployed,713,13,1
CUST_5616,64,Female,133452,22,North,Single,0,Student,721,9,0
CUST_15010,43,Female,21496,5,South,Widowed,3,Student,600,1,0
CUST_8822,39,Male,146903,36,East,Divorced,0,Unemployed,646,9,1
CUST_9928,61,Male,40883,8,North,Divorced,2,Unemployed,785,6,0
CUST_8756,44,Male,115379,7,West,Married,3,Unemployed,603,12,0
CUST_14944,54,Female,107133,54,East,Married,2,Employed,419,0,0
CUST_12333,18,Male,77887,71,West,Married,4,Employed,580,5,0
CUST_9857,52,Male,112652,89,North,Married,4,Unemployed,306,10,1
CUST_3796,61,Male,85329,87,West,Married,3,Student,512,0,1
CUST_5925,48,Female,144547,20,East,Divorced,2,Student,753,17,0
CUST_11557,50,Male,140476,83,West,Divorced,4,Employed,424,14,1
CUST_7955,59,Male,50224,16,East,Married,4,Unemployed,612,1,0
CUST_6995,30,Male,35838,1,North,Single,4,Unemployed,830,1,1
CUST_7914,35,Male,45720,57,North,Divorced,0,Unemployed,597,2,0
CUST_1877,39,Male,72250,3,South,Widowed,3,Unemployed,325,15,1
CUST_676,68,Female,93738,90,North,Widowed,3,Student,409,7,1
CUST_10087,35,Male,45635,40,East,Widowed,4,Unemployed,406,14,0
CUST_400,21,Female,74990,31,South,Divorced,3,Unemployed,478,18,1
CUST_8239,30,Male,101243,95,South,Widowed,0,Unemployed,802,11,1
CUST_3507,33,Female,99866,46,North,Married,4,Retired,741,13,0
CUST_5422,54,Male,42470,51,West,Single,3,Retired,836,2,0
CUST_2865,58,Female,88781,8,West,Married,1,Retired,520,7,0
CUST_5241,48,Male,71577,3,South,Married,1,Unemployed,843,10,1
CUST_7772,24,Female,104028,99,West,Divorced,2,Student,421,1,0
CUST_1398,63,Male,41825,75,West,Married,3,Unemployed,463,0,0
CUST_7377,57,Female,107761,26,East,Married,1,Unemployed,332,7,1
CUST_6778,62,Female,56773,1,West,Married,1,Student,430,18,0
CUST_6564,57,Female,146195,41,East,Single,1,Employed,580,7,0
CUST_19,37,Female,89025,63,East,Widowed,2,Employed,570,1,0
CUST_4712,58,Female,86527,36,North,Married,4,Unemployed,720,5,0
CUST_3781,46,Male,46753,6,East,Married,3,Student,306,4,0
CUST_13908,19,Male,40775,5,South,Married,4,Student,843,6,1
CUST_3012,35,Male,28266,11,South,Married,3,Employed,774,14,0
CUST_4275,36,Female,37633,40,South,Divorced,1,Student,834,19,1
CUST_2219,38,Female,35475,75,West,Divorced,3,Student,689,5,0
CUST_15189,38,Female,39616,3,South,Divorced,3,Unemployed,843,14,0
CUST_3329,51,Male,82773,65,East,Married,2,Retired,523,3,1
CUST_7417,40,Female,146776,43,North,Divorced,3,Unemployed,612,0,1
CUST_1497,54,Female,53757,42,South,Widowed,4,Employed,474,0,1
CUST_396,25,Female,64081,35,North,Divorced,1,Employed,734,9,1
CUST_12030,63,Female,128774,46,East,Divorced,1,Unemployed,486,17,0
CUST_3968,60,Male,79484,73,East,Divorced,0,Retired,349,1,0
CUST_6829,30,Male,140984,82,West,Single,4,Student,822,14,0
CUST_3084,64,Male,71815,25,East,Divorced,3,Retired,321,18,1
CUST_2759,68,Female,33000,76,East,Widowed,4,Student,600,4,0
CUST_13068,60,Female,30974,45,North,Married,3,Employed,692,15,1
CUST_11791,41,Female,117166,28,West,Widowed,2,Student,351,4,1
CUST_8667,19,Male,146040,56,North,Widowed,4,Unemployed,510,17,1
CUST_9438,37,Male,88308,7,South,Divorced,1,Employed,425,12,0
CUST_3664,59,Male,95300,62,North,Married,0,Student,650,6,0
CUST_3977,25,Female,64698,97,West,Divorced,4,Retired,488,14,1
CUST_14621,23,Female,38916,8,North,Widowed,0,Unemployed,446,13,0
CUST_7578,41,Male,22149,15,South,Widowed,4,Unemployed,491,1,1
