dataset,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,params_str
2,0.17213826179504393,0.004718375093171208,0.020632171630859376,0.0024732483226470063,gini,17,10,18,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}",0.9833181496102844,0.990258123291831,0.980791578094949,0.9739386577588826,0.9830407936025913,0.9822694604717077,0.005236408072741035,73,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 18}"
2,0.170700740814209,0.006299253634438807,0.022626161575317383,0.002752380752519832,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.9820629618382427,0.9896669703411277,0.977062455714141,0.9712541755238385,0.9783480109322806,0.9796789148699261,0.006083392620858666,123,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
2,0.16680469512939453,0.010096288857407563,0.02080078125,0.0025615894403106455,gini,17,10,51,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}",0.9788602085231299,0.9894604717076627,0.9734426561392853,0.9687944123899181,0.9763903229071769,0.9773896143334346,0.006903952546339042,173,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 51}"
2,0.16578164100646972,0.012731552488884225,0.020564699172973634,0.00802709281676624,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.9816580625569389,0.9896669703411277,0.9766089685190809,0.9710982893005365,0.9777710294564228,0.9793606640348212,0.006162200778987533,141,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
2,0.17232694625854492,0.006745917222475608,0.027178621292114256,0.005982901369500769,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.9833181496102844,0.9901771434355704,0.9804595606842799,0.9759874481222796,0.983947767992712,0.9827780139690253,0.004645302961102153,50,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
2,0.17640790939331055,0.009184146778550518,0.023988103866577147,0.0044735216006980974,gini,17,10,3,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}",0.9842615649357223,0.9912744204879037,0.9807105982386882,0.9758173904241318,0.9840186253669401,0.9832165198906772,0.005053553493624348,11,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 3}"
2,0.17377519607543945,0.014316817285140995,0.025129270553588868,0.0058083982057241055,gini,17,10,7,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 7}",0.9841805850794616,0.9913493268549448,0.9807227452171273,0.9756513817187974,0.983749367344873,0.9831306812430409,0.005114084151256021,18,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 7}"
2,0.16696615219116212,0.012076094484992054,0.027436447143554688,0.003866905606886681,gini,17,10,55,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.9788602085231299,0.9894604717076627,0.971954651280494,0.9695151331106387,0.9762040692377771,0.9771989067719404,0.006937408640674117,176,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}"
2,0.17490029335021973,0.016970078731740328,0.02341766357421875,0.0043217800357623695,gini,17,10,43,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}",0.9789654823362688,0.9904848668893613,0.9757910719708471,0.9713007389411885,0.9773843506427776,0.9787853021560886,0.006385280665844903,144,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 43}"
2,0.17515296936035157,0.007873694682826993,0.02218484878540039,0.006018155526548686,gini,17,10,5,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}",0.9852616661605426,0.9935094645207005,0.980471707662719,0.9738597023990282,0.9838020042514425,0.9833809089988865,0.006409665095819904,6,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 5}"
2,0.16360573768615722,0.004307234300046747,0.024565505981445312,0.004996407732585653,gini,17,10,55,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}",0.9788602085231299,0.9894604717076627,0.9716145358841989,0.9696123089381516,0.9761757262880859,0.9771446502682458,0.006969644790755387,177,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 55}"
2,0.1829364776611328,0.010921612770837617,0.0221250057220459,0.003945270490373832,gini,17,10,30,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}",0.9824293956878228,0.9905881162060937,0.9790079967608056,0.9715578499848162,0.9812612612612612,0.98096892398016,0.006118183506233022,107,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 30}"
2,0.18525242805480957,0.008316658668518846,0.02163224220275879,0.0024441027902232524,gini,17,10,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}",0.9842615649357223,0.9913452778621319,0.9803785808280192,0.9755865978337888,0.9837372203664339,0.9830618483652191,0.005168944700879086,26,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}"
2,0.17679686546325685,0.010297787099390924,0.0215911865234375,0.00509656068832407,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.9841542666261768,0.9909768195161454,0.9789391638829841,0.9726247595910518,0.9825184735297096,0.9818426966292135,0.006043725619708719,88,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
2,0.19102463722229004,0.015593518934788629,0.02355680465698242,0.004939033358379356,gini,17,10,45,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}",0.97876708168843,0.9904848668893613,0.9754833485170564,0.9712582245166516,0.9769085939872457,0.978580423119749,0.006445961511074292,157,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 45}"
2,0.20092716217041015,0.03017208103723394,0.023285531997680665,0.008763125657920565,gini,17,10,35,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}",0.9823463913351553,0.9904362789756049,0.9782143941694503,0.9695232310962647,0.9812612612612612,0.9803563113675473,0.006757640668379084,114,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 35}"
2,0.19092879295349122,0.008385488245288304,0.02272143363952637,0.003895237298761746,gini,17,10,11,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 11}",0.9833181496102844,0.9914323312076121,0.9784796031987042,0.9750177143435569,0.9840894827411681,0.9824674562202651,0.005570013618802877,67,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 11}"
2,0.18915491104125975,0.01797246102013079,0.019780540466308595,0.002485784726721889,gini,17,10,37,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}",0.9820629618382427,0.9896669703411277,0.977062455714141,0.9704565239396701,0.9790606336673753,0.9796619091001112,0.006288467391848244,124,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 37}"
2,0.17637419700622559,0.017217791085720007,0.021831321716308593,0.005307607008177337,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.9842332219860309,0.9914910416034012,0.9805405405405405,0.9737868205283935,0.984014576374127,0.9828132402064986,0.0057516121201428285,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
2,0.1843635082244873,0.01446545671602174,0.022470474243164062,0.005990953968735845,gini,17,10,32,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 32}",0.983218949286365,0.9905881162060937,0.9786678813645104,0.9719101123595505,0.9809292438505921,0.9810628606134223,0.0060812135649406344,105,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 32}"
2,0.17145075798034667,0.015297708715243635,0.02839322090148926,0.008178899626003145,gini,17,10,49,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}",0.9788602085231299,0.9894604717076627,0.9754833485170564,0.9690474744407328,0.9763903229071769,0.9778483652191519,0.006648905381349362,169,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 49}"
2,0.1762608051300049,0.01224956228845774,0.020959091186523438,0.004120864352641733,gini,17,10,16,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}",0.9861241016297196,0.9894098592974998,0.9785727300334042,0.97570806761818,0.9838202247191011,0.9827269966595809,0.004978341468705082,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 16}"
2,0.17982182502746583,0.017117177275836344,0.02277379035949707,0.005192582276816946,gini,17,10,9,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}",0.9833181496102844,0.9906326551270372,0.9807105982386882,0.9749428079765158,0.983913351553801,0.9827035125012653,0.005077657610889261,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 9}"
2,0.18951749801635742,0.013847220540252444,0.02794041633605957,0.007103116921724126,gini,17,10,15,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}",0.9833181496102844,0.9923271586192934,0.980471707662719,0.9739750986941998,0.9836744609778318,0.9827533151128657,0.005917581317550049,52,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 15}"
2,0.17939214706420897,0.008139478687715291,0.020226097106933592,0.0028447034736082157,gini,17,10,24,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}",0.9832574147180888,0.9919809697337787,0.9779957485575463,0.9729547525053143,0.9833404190707562,0.9819058609170968,0.006337251658329201,82,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 24}"
2,0.15818219184875487,0.007573391301560565,0.01985058784484863,0.001672406150090484,gini,17,10,58,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}",0.9788602085231299,0.9882538718493775,0.9715942909201336,0.9693410264196782,0.9738576779026218,0.9763814151229881,0.0067223883586904854,192,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 58}"
2,0.17731051445007323,0.010037445863890625,0.026740455627441408,0.005332570746607537,gini,17,10,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}",0.9816580625569389,0.9896669703411277,0.9769004960016197,0.9711489017106995,0.9778013969025205,0.9794351655025814,0.006121879099013231,136,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 41}"
2,0.17191357612609864,0.00514598138715456,0.023082876205444337,0.0031393470358081917,gini,17,10,22,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}",0.984186658568681,0.9910841178256908,0.9804595606842799,0.9751493066099808,0.9836319465532949,0.9829023180483857,0.0051999997274440254,41,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 22}"
2,0.17461256980895995,0.007710861505365564,0.024100112915039062,0.007848869450122324,gini,17,10,17,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}",0.9852616661605426,0.9904868913857678,0.9803785808280192,0.9745095657455208,0.9838323716975403,0.9828938151634781,0.005305929801537522,42,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 17}"
2,0.16991100311279297,0.003828492619392735,0.026192569732666017,0.01170490603302743,gini,17,10,46,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}",0.97876708168843,0.9904848668893613,0.9754833485170564,0.9713007389411885,0.976722340317846,0.9785516752707764,0.006446466244757294,160,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 46}"
2,0.1874372959136963,0.028223165422097043,0.02428407669067383,0.006712615050452256,gini,17,10,19,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}",0.9851827108006884,0.990258123291831,0.9806174714039884,0.9750845227249723,0.9836420690353276,0.9829569794513615,0.005023520716972446,35,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 19}"
2,0.17369565963745118,0.015389408925737355,0.015303087234497071,0.005774423975986058,gini,17,10,48,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}",0.97876708168843,0.9894604717076627,0.9757910719708471,0.9700799676080576,0.9764591557849984,0.9781115497519991,0.006353724677152838,163,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 48}"
2,0.1729649066925049,0.020938766089577784,0.02710728645324707,0.004516732545834949,gini,17,10,54,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}",0.9788602085231299,0.9894604717076627,0.9716145358841989,0.9676505719202348,0.9761190403887035,0.9767409656847861,0.00742400641221052,190,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 54}"
2,0.17278013229370118,0.00866966743761153,0.025150632858276366,0.009206138376756857,gini,17,10,25,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}",0.983004352667274,0.9897216317441037,0.979570806761818,0.9728737726490535,0.9842514424536896,0.9818844012551878,0.005564593503476564,83,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 25}"
2,0.17569093704223632,0.01592867022423723,0.019666528701782225,0.004290482775262085,gini,17,10,27,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}",0.9842433444680636,0.9919566757769005,0.9790079967608056,0.9726247595910518,0.982461787630327,0.9820589128454298,0.006343675547131553,77,"{'model__criterion': 'gini', 'model__max_depth': 17, 'model__min_samples_leaf': 10, 'model__min_samples_split': 27}"
